id, PASSENGER_WEIGHT_AVERAGE_KG, LOAD_FACTOR_EXPECTED_AVG, BENCHMARK_AVAIL_COMPETING_SYSTEMS, DWELL_TIME_SECONDS, autonomous_system, battery_pack, battery_charger, chasis, motor_and_inverter, total_vehicle_cost_1k_usd, total_vehicle_weight_kg, battery_charge_time_hours, power_consumption_Wh_per_km, range_km, average_speed_km_per_hour, uptime_hours, downtime_hours, availability
177, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
178, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
179, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
180, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
181, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
182, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
183, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
184, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
185, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
186, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
187, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
188, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
189, 100, 0.75, 0.75, 60, A1, P6, G1, C8, M1, 112.2, 8768.0, 24.0, 387.3, 619.6746707978311, 11.97536496350365, 51.7457858433846, 24.25, 0.6809033589049867, 
190, 100, 0.75, 0.75, 60, A1, P6, G1, C8, M2, 112.4, 8746.0, 24.0, 385.1, 623.2147494157362, 12.005488223187744, 51.91082093704789, 24.25, 0.6815948186792224, 
191, 100, 0.75, 0.75, 60, A1, P6, G1, C8, M3, 112.65, 8826.0, 24.0, 393.1, 610.5316713304502, 16.655336505778383, 36.656819939881316, 24.25, 0.6018508268214265, 
192, 100, 0.75, 0.75, 60, A1, P6, G1, C8, M4, 3711.0, 8786.0, 24.0, 389.1, 616.8080185042405, 35.85249260186661, 17.20404841453415, 24.25, 0.41501491585324296, 
193, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
194, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
195, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
196, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
197, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
198, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
199, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
200, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
201, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
202, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
203, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
204, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
205, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
206, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
207, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
208, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
209, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
210, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
211, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
212, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
213, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
214, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
215, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
216, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
217, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
218, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
219, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
220, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
221, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
222, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
223, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
224, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
225, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
226, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
227, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
228, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
229, 100, 0.75, 0.75, 60, A1, P1, G2, C2, M1, 29.7, 2200.8, 2.0, 195.58, 204.51988955925964, 47.70992366412214, 4.286736885162082, 2.25, 0.6557915609075016, 
230, 100, 0.75, 0.75, 60, A1, P1, G2, C2, M2, 29.9, 2178.8, 2.0, 193.38000000000002, 206.84662322887576, 48.19166513677253, 4.292165930391186, 2.25, 0.6560772037976325, 
231, 100, 0.75, 0.75, 60, A1, P1, G2, C2, M3, 30.15, 2258.8, 2.0, 201.38000000000002, 198.62945674843576, 65.07880290419692, 3.052137529954875, 2.25, 0.5756428445530818, 
232, 100, 0.75, 0.75, 60, A1, P1, G2, C2, M4, 3628.5, 2218.8, 2.0, 197.38000000000002, 202.65477758638158, 141.96863169280692, 1.4274616524084554, 2.25, 0.3881649320458794, 
233, 100, 0.75, 0.75, 60, A1, P1, G2, C3, M1, 33.7, 2400.8, 2.0, 205.58, 194.5714563673509, 43.73542152615794, 4.448830023302248, 2.25, 0.6641204520530822, 
234, 100, 0.75, 0.75, 60, A1, P1, G2, C3, M2, 33.9, 2378.8, 2.0, 203.38000000000002, 196.6761726816796, 44.13990247183453, 4.455745519763614, 2.25, 0.6644668376739541, 
235, 100, 0.75, 0.75, 60, A1, P1, G2, C3, M3, 34.15, 2458.8, 2.0, 211.38000000000002, 189.23266155738477, 59.78526110297706, 3.165205906376175, 2.25, 0.5845033339635857, 
236, 100, 0.75, 0.75, 60, A1, P1, G2, C3, M4, 3632.5, 2418.8, 2.0, 207.38000000000002, 192.88263091908573, 130.22986604928062, 1.481093675133602, 2.25, 0.39695965957771545, 
237, 100, 0.75, 0.75, 60, A1, P1, G2, C4, M1, 41.7, 2600.8, 2.0, 210.58, 189.95156235160033, 40.372193171331894, 4.705009746324212, 2.25, 0.676492185911149, 
238, 100, 0.75, 0.75, 60, A1, P1, G2, C4, M2, 41.9, 2578.8, 2.0, 208.38000000000002, 191.95700163163448, 40.71661237785016, 4.714463960072943, 2.25, 0.6769313456284388, 
239, 100, 0.75, 0.75, 60, A1, P1, G2, C4, M3, 42.15, 2658.8, 2.0, 216.38000000000002, 184.85996857380533, 55.28809989468933, 3.3435760846532903, 2.25, 0.597752856857857, 
240, 100, 0.75, 0.75, 60, A1, P1, G2, C4, M4, 3640.5, 2618.8, 2.0, 212.38000000000002, 188.34165175628587, 120.28409958759737, 1.5658067226011474, 2.25, 0.41034749305482987, 
241, 100, 0.75, 0.75, 60, A1, P1, G2, C5, M1, 43.7, 2800.8, 2.0, 220.58, 181.3401033638589, 37.48928877463582, 4.837117728585676, 2.25, 0.6825225590757872, 
242, 100, 0.75, 0.75, 60, A1, P1, G2, C5, M2, 43.9, 2778.8, 2.0, 218.38000000000002, 183.16695668101474, 37.78609471714409, 4.847469897382894, 2.25, 0.6829856226893388, 
243, 100, 0.75, 0.75, 60, A1, P1, G2, C5, M3, 44.15, 2858.8, 2.0, 226.38000000000002, 176.69405424507462, 51.420176297747304, 3.4362786549375466, 2.25, 0.6043106332739664, 
244, 100, 0.75, 0.75, 60, A1, P1, G2, C5, M4, 3642.5, 2818.8, 2.0, 222.38000000000002, 179.8722906736217, 111.74968071519795, 1.6096000411136662, 2.25, 0.41703804123942984, 
245, 100, 0.75, 0.75, 60, A1, P1, G2, C6, M1, 45.7, 3100.8, 2.0, 225.58, 177.320684457842, 33.862229102167184, 5.236533127303585, 2.25, 0.6994603561167464, 
246, 100, 0.75, 0.75, 60, A1, P1, G2, C6, M2, 45.9, 3078.8, 2.0, 223.38000000000002, 179.0670606142, 34.10419644017149, 5.2505872973238, 2.25, 0.7000234900535326, 
247, 100, 0.75, 0.75, 60, A1, P1, G2, C6, M3, 46.15, 3158.8, 2.0, 231.38000000000002, 172.87578874578614, 46.53665949094593, 3.7148302142189746, 2.25, 0.6227889279000021, 
248, 100, 0.75, 0.75, 60, A1, P1, G2, C6, M4, 3644.5, 3118.8, 2.0, 227.38000000000002, 175.9169671914856, 101.00038476337052, 1.7417455151644614, 2.25, 0.43633681269200375, 
249, 100, 0.75, 0.75, 60, A1, P1, G2, C7, M1, 50.7, 4600.8, 2.0, 240.58, 166.2648599218555, 22.822117892540426, 7.285251119318789, 2.25, 0.7640334825119169, 
250, 100, 0.75, 0.75, 60, A1, P1, G2, C7, M2, 50.9, 4578.8, 2.0, 238.38000000000002, 167.7993120228207, 22.931772516816633, 7.317328475143728, 2.25, 0.7648246314689013, 
251, 100, 0.75, 0.75, 60, A1, P1, G2, C7, M3, 51.15, 4658.8, 2.0, 246.38000000000002, 162.35084016559784, 31.553189662574052, 5.1453067630169205, 2.25, 0.6957529860354148, 
252, 100, 0.75, 0.75, 60, A1, P1, G2, C7, M4, 3649.5, 4618.8, 2.0, 242.38000000000002, 165.03011799653436, 68.1995323460639, 2.419813044452041, 2.25, 0.5181819960280623, 
253, 100, 0.75, 0.75, 60, A1, P1, G2, C8, M1, 59.7, 7600.8, 2.0, 270.58000000000004, 147.83058614827405, 13.814335333122829, 10.70124494472192, 2.25, 0.8262715275941906, 
254, 100, 0.75, 0.75, 60, A1, P1, G2, C8, M2, 59.9, 7578.8, 2.0, 268.38, 149.04240256352932, 13.854436058478914, 10.757738671890248, 2.25, 0.8270260452831625, 
255, 100, 0.75, 0.75, 60, A1, P1, G2, C8, M3, 60.15, 7658.8, 2.0, 276.38, 144.7282726680657, 19.193607353632423, 7.54044146061348, 2.25, 0.770184009673961, 
256, 100, 0.75, 0.75, 60, A1, P1, G2, C8, M4, 3658.5, 7618.8, 2.0, 272.38, 146.85366032748365, 41.34509371554575, 3.5519005311207383, 2.25, 0.6121960402576269, 
257, 100, 0.75, 0.75, 60, A1, P2, G2, C1, M1, 32.7, 1858.8, 3.0, 191.38, 313.5123837391577, 56.488056810845706, 5.550064941850918, 3.25, 0.6306845436396942, 
258, 100, 0.75, 0.75, 60, A1, P2, G2, C1, M2, 32.9, 1836.8, 3.0, 189.18, 317.1582619727244, 57.16463414634146, 5.5481551961095255, 3.25, 0.6306043792638342, 
259, 100, 0.75, 0.75, 60, A1, P2, G2, C1, M3, 33.15, 1916.8, 3.0, 197.18, 304.29049599350844, 76.69031719532555, 3.967782467485421, 3.25, 0.5497231989685807, 
260, 100, 0.75, 0.75, 60, A1, P2, G2, C1, M4, 3631.5, 1876.8, 3.0, 193.18, 310.5911585050212, 167.8388746803069, 1.8505317024832502, 3.25, 0.36281152837111047, 
261, 100, 0.75, 0.75, 60, A1, P2, G2, C2, M1, 37.7, 2108.8, 3.0, 186.38000000000002, 321.92295310655646, 49.79135053110773, 6.465439271534346, 3.25, 0.6654809001254008, 
262, 100, 0.75, 0.75, 60, A1, P2, G2, C2, M2, 37.9, 2086.8, 3.0, 184.18, 325.7682701704854, 50.31627372052903, 6.474411678016848, 3.25, 0.6657895502977317, 
263, 100, 0.75, 0.75, 60, A1, P2, G2, C2, M3, 38.15, 2166.8, 3.0, 192.18, 312.2073056509522, 67.84197895514122, 4.601978162479479, 3.25, 0.5860915640939935, 
264, 100, 0.75, 0.75, 60, A1, P2, G2, C2, M4, 3636.5, 2126.8, 3.0, 188.18, 318.8436603252205, 148.10983637389504, 2.1527514183481875, 3.25, 0.3984546486883085, 
265, 100, 0.75, 0.75, 60, A1, P2, G2, C3, M1, 41.7, 2308.8, 3.0, 196.38000000000002, 305.5300947143293, 45.478170478170476, 6.718170311204225, 3.25, 0.6739622319306684, 
266, 100, 0.75, 0.75, 60, A1, P2, G2, C3, M2, 41.9, 2286.8, 3.0, 194.18, 308.9916572252549, 45.915690047227564, 6.729544016597266, 3.25, 0.6743338177982049, 
267, 100, 0.75, 0.75, 60, A1, P2, G2, C3, M3, 42.15, 2366.8, 3.0, 202.18, 296.7652586803838, 62.109176947777584, 4.778122545882534, 3.25, 0.5951730953998876, 
268, 100, 0.75, 0.75, 60, A1, P2, G2, C3, M4, 3640.5, 2326.8, 3.0, 198.18, 302.7550711474417, 135.37906137184115, 2.2363507922091026, 3.25, 0.40762081698910585, 
269, 100, 0.75, 0.75, 60, A1, P2, G2, C4, M1, 49.7, 2508.8, 3.0, 201.38000000000002, 297.94418512265366, 41.85267857142857, 7.118879729863939, 3.25, 0.6865620891869824, 
270, 100, 0.75, 0.75, 60, A1, P2, G2, C4, M2, 49.9, 2486.8, 3.0, 199.18, 301.2350637614218, 42.222937107929866, 7.134393872018132, 3.25, 0.687030361130901, 
271, 100, 0.75, 0.75, 60, A1, P2, G2, C4, M3, 50.15, 2566.8, 3.0, 207.18, 289.6032435563278, 57.26975222066386, 5.056827248710083, 3.25, 0.6087555570022631, 
272, 100, 0.75, 0.75, 60, A1, P2, G2, C4, M4, 3648.5, 2526.8, 3.0, 203.18, 295.30465597007577, 124.66360614215608, 2.3688120784291664, 3.25, 0.42158592338817064, 
273, 100, 0.75, 0.75, 60, A1, P2, G2, C5, M1, 51.7, 2708.8, 3.0, 211.38000000000002, 283.8489923360772, 38.76255168340224, 7.322763337523485, 3.25, 0.6926063795956238, 
274, 100, 0.75, 0.75, 60, A1, P2, G2, C5, M2, 51.9, 2686.8, 3.0, 209.18, 286.8343053829238, 39.07994640464493, 7.339680111455616, 3.25, 0.6930974339362488, 
275, 100, 0.75, 0.75, 60, A1, P2, G2, C5, M3, 52.15, 2766.8, 3.0, 217.18, 276.2685330140897, 53.12996964001734, 5.199862429546826, 3.25, 0.6153783535415144, 
276, 100, 0.75, 0.75, 60, A1, P2, G2, C5, M4, 3650.5, 2726.8, 3.0, 213.18, 281.45229383619477, 115.52002347073493, 2.4363940153413837, 3.25, 0.42846028762133087, 
277, 100, 0.75, 0.75, 60, A1, P2, G2, C6, M1, 53.7, 3008.8, 3.0, 216.38000000000002, 277.28995286070796, 34.897633608082955, 7.945809620640935, 3.25, 0.7097128202315801, 
278, 100, 0.75, 0.75, 60, A1, P2, G2, C6, M2, 53.9, 2986.8, 3.0, 214.18, 280.13820151274626, 35.15468059461631, 7.968731240745434, 3.25, 0.7103059222778875, 
279, 100, 0.75, 0.75, 60, A1, P2, G2, C6, M3, 54.15, 3066.8, 3.0, 222.18, 270.05130974885225, 47.93269857832268, 5.633968413182178, 3.25, 0.6341724948979336, 
280, 100, 0.75, 0.75, 60, A1, P2, G2, C6, M4, 3652.5, 3026.8, 3.0, 218.18, 275.002291685764, 104.07030527289547, 2.642466464998319, 3.25, 0.4484482823440341, 
281, 100, 0.75, 0.75, 60, A1, P2, G2, C7, M1, 58.7, 4508.8, 3.0, 231.38000000000002, 259.3136831186792, 23.28779276082328, 11.135176518528578, 3.25, 0.7740729843798654, 
282, 100, 0.75, 0.75, 60, A1, P2, G2, C7, M2, 58.9, 4486.8, 3.0, 229.18, 261.802949646566, 23.401979138807167, 11.187214042611545, 3.25, 0.7748873161811136, 
283, 100, 0.75, 0.75, 60, A1, P2, G2, C7, M3, 59.15, 4566.8, 3.0, 237.18, 252.97242600556538, 32.188841201716734, 7.859010034572899, 3.25, 0.7074446786990457, 
284, 100, 0.75, 0.75, 60, A1, P2, G2, C7, M4, 3657.5, 4526.8, 3.0, 233.18, 257.3119478514452, 69.58557921710701, 3.6977769064568955, 3.25, 0.5322244735607987, 
285, 100, 0.75, 0.75, 60, A1, P2, G2, C8, M1, 67.7, 7508.8, 3.0, 261.38, 229.55084551228097, 13.983592584700618, 16.415727512215383, 3.25, 0.8347378708475819, 
286, 100, 0.75, 0.75, 60, A1, P2, G2, C8, M2, 67.9, 7486.8, 3.0, 259.18, 231.49934408519175, 14.024683442859432, 16.50656465997156, 3.25, 0.8354977165344555, 
287, 100, 0.75, 0.75, 60, A1, P2, G2, C8, M3, 68.15, 7566.8, 3.0, 267.18, 224.56770716370985, 19.426970449859915, 11.559584534465031, 3.25, 0.7805475236366987, 
288, 100, 0.75, 0.75, 60, A1, P2, G2, C8, M4, 3666.5, 7526.8, 3.0, 263.18, 227.98084960863287, 41.850454376361796, 5.447511932807168, 3.25, 0.6263299176697945, 
289, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
290, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
291, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
292, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
293, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
294, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
295, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
296, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
297, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
298, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
299, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
300, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
301, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
302, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
303, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
304, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
305, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
306, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
307, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
308, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
309, 100, 0.75, 0.75, 60, A1, P3, G2, C6, M1, 53.7, 3413.8, 3.75, 256.88, 291.9651199003426, 30.757513621184604, 9.49248120300752, 4.0, 0.7035385901365283, 
310, 100, 0.75, 0.75, 60, A1, P3, G2, C6, M2, 53.9, 3391.8, 3.75, 254.68, 294.48719962305637, 30.957013974880592, 9.512777939823645, 4.0, 0.7039838871168334, 
311, 100, 0.75, 0.75, 60, A1, P3, G2, C6, M3, 54.15, 3471.8, 3.75, 262.68, 285.5185015989036, 42.34114868367993, 6.743286624837235, 4.0, 0.627674459438468, 
312, 100, 0.75, 0.75, 60, A1, P3, G2, C6, M4, 3652.5, 3431.8, 3.75, 258.68, 289.93350858203183, 91.78856576723585, 3.158710523021641, 4.0, 0.4412401525195869, 
313, 100, 0.75, 0.75, 60, A1, P3, G2, C7, M1, 58.7, 4913.8, 3.75, 271.88, 275.8569957334118, 21.368391061907282, 12.909581958427037, 4.0, 0.7634477298235889, 
314, 100, 0.75, 0.75, 60, A1, P3, G2, C7, M2, 58.9, 4891.8, 3.75, 269.68, 278.1073865321863, 21.464491598184715, 12.956625842268087, 4.0, 0.7641040123661201, 
315, 100, 0.75, 0.75, 60, A1, P3, G2, C7, M3, 59.15, 4971.8, 3.75, 277.68, 270.09507346585997, 29.566756506697775, 9.135093103792943, 4.0, 0.6954722765653679, 
316, 100, 0.75, 0.75, 60, A1, P3, G2, C7, M4, 3657.5, 4931.8, 3.75, 273.68, 274.04267757965505, 63.871203211809075, 4.290551356467755, 4.0, 0.5175230418325003, 
317, 100, 0.75, 0.75, 60, A1, P3, G2, C8, M1, 67.7, 7913.8, 3.75, 301.88, 248.44308996952432, 13.267962293714776, 18.72503738476973, 4.0, 0.8239826878049147, 
318, 100, 0.75, 0.75, 60, A1, P3, G2, C8, M2, 67.9, 7891.8, 3.75, 299.68, 250.26695141484248, 13.304949441192123, 18.81006406833956, 4.0, 0.8246388090793655, 
319, 100, 0.75, 0.75, 60, A1, P3, G2, C8, M3, 68.15, 7971.8, 3.75, 307.68, 243.7597503900156, 18.440001003537468, 13.219074681354602, 4.0, 0.7676994801392356, 
320, 100, 0.75, 0.75, 60, A1, P3, G2, C8, M4, 3666.5, 7931.8, 3.75, 303.68, 246.9704952581665, 39.71355808265463, 6.2187954739324605, 4.0, 0.6085644330387313, 
321, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
322, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
323, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
324, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
325, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
326, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
327, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
328, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
329, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
330, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
331, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
332, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
333, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
334, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
335, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
336, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
337, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
338, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
339, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
340, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
341, 100, 0.75, 0.75, 60, A1, P4, G2, C6, M1, 62.7, 3388.8, 5.0, 254.38000000000002, 393.1126660901014, 30.98441926345609, 12.68743050329653, 5.25, 0.7073159392012608, 
342, 100, 0.75, 0.75, 60, A1, P4, G2, C6, M2, 62.9, 3366.8, 5.0, 252.18, 396.54215243080336, 31.18688368777474, 12.715029702895514, 5.25, 0.7077655819765313, 
343, 100, 0.75, 0.75, 60, A1, P4, G2, C6, M3, 63.15, 3446.8, 5.0, 260.18, 384.34929664078714, 42.64825345247766, 9.012075888853504, 5.25, 0.6318908943610988, 
344, 100, 0.75, 0.75, 60, A1, P4, G2, C6, M4, 3661.5, 3406.8, 5.0, 256.18, 390.35053478023264, 92.46213455442057, 4.221733974251735, 5.25, 0.44571923005103736, 
345, 100, 0.75, 0.75, 60, A1, P4, G2, C7, M1, 67.7, 4888.8, 5.0, 269.38, 371.2228079293192, 21.477663230240548, 17.284133937189104, 5.25, 0.7670201120383116, 
346, 100, 0.75, 0.75, 60, A1, P4, G2, C7, M2, 67.9, 4866.8, 5.0, 267.18, 374.2795119395164, 21.574751376674612, 17.348033606735605, 5.25, 0.7676789011219465, 
347, 100, 0.75, 0.75, 60, A1, P4, G2, C7, M3, 68.15, 4946.8, 5.0, 275.18, 363.39850279816847, 29.716180156869086, 12.228977643822992, 5.25, 0.6996391833102817, 
348, 100, 0.75, 0.75, 60, A1, P4, G2, C7, M4, 3666.5, 4906.8, 5.0, 271.18, 368.75875802050297, 64.19662509170946, 5.744207853507949, 5.25, 0.5224758281857598, 
349, 100, 0.75, 0.75, 60, A1, P4, G2, C8, M1, 76.7, 7888.8, 5.0, 299.38, 334.0236488743403, 13.3100091268634, 25.09567391657044, 5.25, 0.8269934615908067, 
350, 100, 0.75, 0.75, 60, A1, P4, G2, C8, M2, 76.9, 7866.8, 5.0, 297.18, 336.49639948852547, 13.34723140285758, 25.21095119520316, 5.25, 0.8276481923904352, 
351, 100, 0.75, 0.75, 60, A1, P4, G2, C8, M3, 77.15, 7946.8, 5.0, 305.18, 327.67547021429976, 18.498011778325868, 17.714091338088416, 5.25, 0.771382201772891, 
352, 100, 0.75, 0.75, 60, A1, P4, G2, C8, M4, 3675.5, 7906.8, 5.0, 301.18, 332.02735905438607, 39.839125815753526, 8.334202928797524, 5.25, 0.6135216745864138, 
353, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
